-4.692099342650722e-05,0.015494257325242651
0.00010067765766810534,-0.11464964963085945
0.00013748552727241292,-0.1235750004718806
1.349222653975485e-05,-0.025419188830830993
1.253753097024449e-06,-0.03884076224047143
2.0588995433486406e-05,-0.04340237850632849
3.349094635387257e-05,-0.10612610567541457
5.720045249488819e-05,-0.08538718380607392
0.00014437340898527728,-0.09513748561217004
-1.0763872307054848e-05,0.015688512939113886
2.845738280324856e-05,-0.07215241244623108
7.619200684205567e-05,-0.060731877274038094
0.00014630203899737145,-0.1463230060321075
-1.169537696628594e-05,-0.0444326560159625
-4.2535212388954634e-05,0.037952302948567204
0.00010748438586612978,-0.1396963643999809
-5.273839080713528e-05,-0.00833118764921143
2.620888063381486e-05,-0.05517730415551586
-2.4654002665570257e-05,-0.035599536111498326
-1.541579821676216e-05,-0.03009753445641119
1.3152449906670017e-05,-0.0351253773916115
-6.903875831440806e-05,0.0037309251666895905
3.9456001697003306e-05,-0.07706567158701957
-1.0391748595913274e-05,-0.032454352843985304
-1.83682239191289e-05,-0.02884792171304841
-1.787095920930971e-05,0.025150091819859013
7.330461911205767e-05,-0.1077975121740157
-0.00011487684164235232,0.09015554365769905
7.143542391886777e-05,-0.10616014023118665
-3.4456804738151656e-05,-0.016039921506994764
-4.40433097952468e-05,-0.0361958029193694
4.6560210056861724e-05,-0.1718570299196682
7.906311666132903e-05,-0.09194499812612865
-1.2580437749260964e-05,-0.006760205388472758
-1.655473162162793e-05,0.019980711583268824
0.00010186419041270589,-0.09319271506729228
2.223155136729879e-06,-0.013729166221068519
7.984300030947479e-05,-0.07334365627615841
-3.135187059012846e-05,-0.033828285353862106
8.618095707065346e-05,-0.12256651194244764
-1.071411613263723e-06,0.00876940866916204
8.020092967445382e-05,-0.13006670183659083
-8.532374707711084e-05,0.005344618315475838
0.00015229254523770668,-0.07383396038732033
2.0451142204939825e-05,-0.07920408220087458
7.001283889040909e-05,-0.09511262547377294
3.5436954039962554e-05,-0.09564770716834711
5.2421304762669546e-05,-0.11645829366507494
9.115760699821782e-05,-0.11669359296820166
-0.0001386677073069877,0.04909432915859847
0.00010086715016603918,-0.1113293241519727
1.4468586414621832e-05,-0.026360236395386625
-1.5719142594036334e-05,-0.017578532304755277
-2.399908043686582e-06,-0.008029135638540496
1.5931181528662013e-05,-8.114772493451003e-05
-4.439488347195436e-05,0.020227274301522383
-1.1538262844508497e-07,0.0016733121083132366
-1.2643397289924758e-05,0.017247779603297046
-1.1003103820757087e-05,-0.016374915544873924
0.0001674510670272568,-0.13561309844816888
-3.970144388409411e-05,-0.02200169133832905
8.011241382622347e-05,-0.04769075552499672
9.883595255046319e-05,-0.1364137138121859
4.130151163795546e-05,-0.12131836052155157
